Date,y_true,yhat_naive,yhat_model
2022-03-17,1913721.0,2223447.0,2081248.52088211
2022-03-18,1709103.0,2052909.0,1842762.429334274
2022-03-19,1070137.0,1913721.0,1676932.022496743
2022-03-20,1470640.0,1709103.0,1593905.9854179635
2022-03-21,1975436.0,1070137.0,1363640.82436284
2022-03-22,1772638.0,1470640.0,1653370.762548007
2022-03-23,1751379.0,1975436.0,2074545.7072459487
2022-03-24,1841101.0,1772638.0,1842674.0917969258
2022-03-25,1356517.0,1751379.0,1662726.4762362358
2022-03-26,911949.0,1841101.0,1616450.2850633939
2022-03-27,1492685.0,1356517.0,1293785.203085017
2022-03-28,1748744.0,911949.0,1208886.344381019
2022-03-29,1592280.0,1492685.0,1722317.2399830716
2022-03-30,1846051.0,1748744.0,1782611.6974033406
2022-03-31,1164709.0,1592280.0,1628360.1061802944
2022-04-01,1044916.0,1846051.0,1702680.5354029885
2022-04-02,788715.0,1164709.0,1057215.4167352961
2022-04-03,905140.0,1044916.0,1037488.9119825172
2022-04-04,1358768.0,788715.0,1134105.7344800641
2022-04-05,1453584.0,905140.0,1261542.3867978235
2022-04-06,1215778.0,1358768.0,1467385.976005249
2022-04-07,1193256.0,1453584.0,1566145.4384325903
2022-04-08,768321.0,1215778.0,1072291.875124552
2022-04-09,568317.0,1193256.0,978245.5404103876
2022-04-10,975189.0,768321.0,815383.9508667056
2022-04-11,1036861.0,568317.0,803385.8003094726
2022-04-12,1039871.0,975189.0,1185465.7298287693
2022-04-13,971952.0,1036861.0,1210380.4926827215
2022-04-14,714210.0,1039871.0,1093829.772331617
2022-04-15,549063.0,971952.0,919599.1387308919
